Sent,Word,Tag
sent: 274,#AsiaCupT20Final,O
sent: 274,https://t.co/VqW4Wbtt,O
sent: 275,67%,O
sent: 275,more,O
sent: 275,funds,O
sent: 275,allotted,O
sent: 275,for,O
sent: 275,passenger,O
sent: 275,amenities,O
sent: 275,:,O
sent: 275,Suresh,B-PERSON
sent: 275,Prabhu,I-PERSON
sent: 275,#RailBudget2015,O
sent: 276,#AAPSweep,O
sent: 276,#DelhiDecides,O
sent: 276,I,O
sent: 276,m,O
sent: 276,decide,O
sent: 276,shift,O
sent: 276,to,O
sent: 276,delhi,B-PLACE
sent: 276,..,O
sent: 276,free,O
sent: 276,water,O
sent: 276,",",O
sent: 276,Free,O
sent: 276,Ele,O
sent: 276,",",O
sent: 276,Free,O
sent: 276,wifi,O
sent: 276,",",O
sent: 276,Free,O
sent: 276,vegi,O
sent: 276,",",O
sent: 276,Free,O
sent: 276,Education,O
sent: 276,",",O
sent: 276,Free,O
sent: 276,mufler,O
sent: 276,",",O
sent: 276,Free,O
sent: 276,Cough,O
sent: 276,syrup,O
sent: 276,haa,O
sent: 277,RT,O
sent: 277,@hariomji5,O
sent: 277,:,O
sent: 277,Havana&Japa,O
sent: 277,On,O
sent: 277,The,O
sent: 277,Eve,O
sent: 277,Of,O
sent: 277,#Mahashivratri,O
sent: 277,At,O
sent: 277,Omkareshwar,B-PLACE
sent: 277,",",O
sent: 277,Jyotirlinga,B-PLACE
sent: 277,.,O
sent: 277,http://t.co/LW16CA1ZUR,O
sent: 277,;,O
sent: 277,via,O
sent: 277,AshramSewaTeam,B-ORGANISATION
sent: 278,Sir,O
sent: 278,@krishnabgowda,O
sent: 278,Bhadrappa,B-PLACE
sent: 278,L/O,O
sent: 278,has,O
sent: 278,lot,O
sent: 278,of,O
sent: 278,dust,O
sent: 278,pollution,O
sent: 278,.,O
sent: 278,Can,O
sent: 278,be,O
sent: 278,eliminated,O
sent: 278,if,O
sent: 278,4,O
sent: 278,to,O
sent: 278,5,O
sent: 278,inches,O
sent: 278,of,O
sent: 278,mud,O
sent: 278,are,O
sent: 278,cleaned,O
sent: 278,on,O
sent: 278,sides,O
sent: 278,of,O
sent: 278,road,O
sent: 278,@CJoshi28,O
sent: 279,Chal,O
sent: 279,beta,O
sent: 279,#Selfie,O
sent: 279,le,O
sent: 279,le,O
sent: 279,re,O
sent: 279,#SelfieKing,O
sent: 279,#Devarsh,O
sent: 279,#Kids,O
sent: 279,#Instapic,O
sent: 279,@,O
sent: 279,Bhavnagar,B-PLACE
sent: 279,https://t.co/SJEvdhhgzf,O
sent: 280,Arvind,B-PERSON
sent: 280,Kejriwal,I-PERSON
sent: 280,Thanks,O
sent: 280,for,O
sent: 280,the,O
sent: 280,follow,O
sent: 280,!,O
sent: 281,RT,O
sent: 281,@CMofKarnataka,O
sent: 281,:,O
sent: 281,Congratulations,O
sent: 281,to,O
sent: 281,Shri,O
sent: 281,@NitishKumar,O
sent: 281,ji,O
sent: 281,and,O
sent: 281,the,O
sent: 281,people,O
sent: 281,of,O
sent: 281,Bihar,B-PLACE
sent: 281,.,O
sent: 282,@RabiaAnumm,O
sent: 282,and,O
sent: 282,2,O
sent: 282,number,O
sent: 282,khan,O
sent: 282,haar,O
sent: 282,gyaa,O
sent: 283,Mahashivratri,O
sent: 283,ki,O
sent: 283,hardik,O
sent: 283,shubkamnayein,O
sent: 283,!,O
sent: 283,Shiva,B-PERSON
sent: 283,the,O
sent: 283,Adiyogi,B-PERSON
sent: 283,',O
sent: 283,may,O
sent: 283,every1,O
sent: 283,be,O
sent: 283,blessed,O
sent: 283,with,O
sent: 283,the,O
sent: 283,grace,O
sent: 283,of,O
sent: 283,meditation,O
sent: 283,.,O
sent: 283,Om,O
sent: 283,!,O
sent: 283,Om,O
sent: 283,!,O
sent: 283,Om,O
sent: 283,Namah,O
sent: 283,Shivaya,O
sent: 283,:),O
sent: 284,@MehrTarar,O
sent: 284,kash,O
sent: 284,ye,O
sent: 284,songs,O
sent: 284,apki,O
sent: 284,awaz,O
sent: 284,me,O
sent: 284,sun,O
sent: 284,pata,O
sent: 285,RT,O
sent: 285,@Ankitaaa_,O
sent: 285,:,O
sent: 285,THOK,O
sent: 285,DIYAAAA,O
sent: 285,!!,O
sent: 285,130,O
sent: 285,RUNS,O
sent: 285,!!,O
sent: 285,CONGRATS,O
sent: 285,TEAM,O
sent: 285,INDIA,B-PLACE
sent: 285,#IndVsSA,O
sent: 286,Kayakalp,B-ORGANISATION
sent: 286,to,O
sent: 286,help,O
sent: 286,in,O
sent: 286,Technology,O
sent: 286,Upgradation,O
sent: 286,-,O
sent: 286,Suresh,B-PERSON
sent: 286,Prabhu,I-PERSON
sent: 286,#RailBudget2015,O
sent: 287,RT,O
sent: 287,@AfsanaMeet,O
sent: 287,:,O
sent: 287,@Gurmeetramrahim,O
sent: 287,#200DaysMSG2,O
sent: 287,congrats,O
sent: 287,naanu,O
sent: 287,papa,O
sent: 288,RT,O
sent: 288,AAP_Najafgarh,B-ORGANISATION
sent: 288,"""",O
sent: 288,RT,O
sent: 288,DocVatsa,O
sent: 288,:,O
sent: 288,Modi,B-PERSON
sent: 288,police,O
sent: 288,is,O
sent: 288,stooping,O
sent: 288,so,O
sent: 288,low,O
sent: 288,targeting,O
sent: 288,revered,O
sent: 288,veterans,O
sent: 288,.,O
sent: 288,And,O
sent: 288,Mallaya,B-PERSON
sent: 288,was,O
sent: 288,helped,O
sent: 288,t,O
sent: 288,https://t.co/cWoYRGNkKT,O
sent: 288,"""",O
sent: 289,@kanhaiyajnusu,O
sent: 289,Tumse,O
sent: 289,naa,O
sent: 289,ho,O
sent: 289,payega,O
sent: 289,Beta,O
sent: 289,..,O
sent: 289,Bas,O
sent: 289,Tu,O
sent: 289,BCgiri,O
sent: 289,kar,O
sent: 289,sakta,O
sent: 289,hai,O
sent: 289,.,O
sent: 289,.,O
sent: 289,@KirronKherBJP,O
sent: 290,@Barbiedawra,O
sent: 290,@Rinkkyy,O
sent: 290,hiii,O
sent: 290,dear,O
sent: 290,#MahaShivratri,O
sent: 290,enjoy,O
sent: 290,ur,O
sent: 290,day,O
sent: 290,yssss,O
sent: 290,same,O
sent: 290,mene,O
sent: 290,bhi,O
sent: 290,kaha,O
sent: 290,rinkuu,B-PERSON
sent: 290,ne,O
sent: 290,bahot,O
sent: 290,din,O
sent: 290,baaad,O
sent: 290,tweet,O
sent: 290,kiya,O
sent: 290,hamko,O
sent: 291,@iam_Bhavya,O
sent: 291,itni,O
sent: 291,padhai,O
sent: 291,:-(,O
sent: 291,oye,O
sent: 291,writer,O
sent: 291,to,O
sent: 291,ban,O
sent: 291,gaye,O
sent: 291,kyunki,O
sent: 291,thoda,O
sent: 291,bahut,O
sent: 291,waqt,O
sent: 291,to,O
sent: 291,doc,O
sent: 291,.,O
sent: 291,aur,O
sent: 291,eng,O
sent: 291,.,O
sent: 291,bhi,O
sent: 291,nikal,O
sent: 291,lete,O
sent: 291,hain,O
sent: 291,:-),O
sent: 292,@kamaalrkhan,O
sent: 292,tumhara,O
sent: 292,kaam,O
sent: 292,hi,O
sent: 292,yahi,O
sent: 292,hai,O
sent: 292,sir,O
sent: 292,g,O
sent: 293,@Gurmeetramrahim,O
sent: 293,#MSGSocialWelfare,O
sent: 293,great,O
sent: 293,papa,O
sent: 293,ji,O
sent: 293,..,O
sent: 293,dhan,O
sent: 293,dhan,O
sent: 293,satguru,B-PERSON
sent: 293,tera,O
sent: 293,hi,O
sent: 293,aasra,O
sent: 294,RT,O
sent: 294,muktimohanWeb,O
sent: 294,:,O
sent: 294,Watch,O
sent: 294,#MahaShivratri,O
sent: 294,#Tandav,O
sent: 294,performance,O
sent: 294,by,O
sent: 294,thisIsMukti,O
sent: 294,http://t.co/5CihVC8RdC,O
sent: 294,MohanShakti,B-PERSON
sent: 294,http://t.co/kWOnNivlEA,O
sent: 295,RT,O
sent: 295,@MUFCNewsUK,O
sent: 295,:,O
sent: 295,Drumlanrig,O
sent: 295,:,O
sent: 295,No,O
sent: 295,sadomasochism,O
sent: 295,in,O
sent: 295,the,O
sent: 295,library,O
sent: 295,|,O
sent: 295,#MUFC,O
sent: 295,#Bristol,O
sent: 295,|,O
sent: 295,#WassupMusicVideo,O
sent: 295,#baytahminizliyoruz,O
sent: 295,http://t.co/Ok7A3cW4qy,O
sent: 296,At,O
sent: 296,funeral,O
sent: 296,of,O
sent: 296,Sahara,B-ORGANISATION
sent: 296,chief's,O
sent: 296,mother,O
sent: 296,:,O
sent: 296,Amitabh,B-PERSON
sent: 296,to,O
sent: 296,Akhilesh,B-PERSON
sent: 296,https://t.co/P5ofQnTcyf,O
sent: 296,https://t.co/b6wHGXL1R5,O
sent: 297,@dkbansalin,O
sent: 297,@AmitShah,O
sent: 297,tere,O
sent: 297,seth,O
sent: 297,farjiwaal,O
sent: 297,",",O
sent: 297,khaansiwaal,O
sent: 297,ko,O
sent: 297,"""",O
sent: 297,HAWAN,O
sent: 297,KUND,O
sent: 297,"""",O
sent: 297,mein,O
sent: 297,daal,O
sent: 297,kar,O
sent: 297,"""",O
sent: 297,HAWAN,O
sent: 297,KARENGE,O
sent: 297,HAWAN,O
sent: 297,KARENGE,O
sent: 297,"""",O
sent: 297,@HinduRajyam,O
sent: 297,@hindustanse,O
sent: 298,Happy,O
sent: 298,MahaShivratri,O
sent: 298,.....,O
sent: 298,Om,O
sent: 298,Namah,O
sent: 298,Shivay,O
sent: 298,.......,O
sent: 298,Har,O
sent: 298,Har,O
sent: 298,Mahadev,B-PERSON
sent: 298,....,O
sent: 299,!!!!,O
sent: 299,Batman,O
sent: 299,vs,O
sent: 299,Superman,O
sent: 299,Hindi,O
sent: 299,trailer,O
sent: 299,https://t.co/yyblevhw4b,O
sent: 300,RT,O
sent: 300,@MahikaInfra,O
sent: 300,:,O
sent: 300,Trimbakeshwar,B-PLACE
sent: 300,Shiva,I-PLACE
sent: 300,Temple,I-PLACE
sent: 300,",",O
sent: 300,Nashik,B-PLACE
sent: 300,",",O
sent: 300,one,O
sent: 300,of,O
sent: 300,12,O
sent: 300,Jyotirlingas,O
sent: 300,of,O
sent: 300,Lord,O
sent: 300,Shiva,B-PERSON
sent: 300,#Mahashivratri,O
sent: 300,#OM,O
sent: 300,#NAMAH,O
sent: 300,#SHIVAAY,O
sent: 300,http://t.co/l,O
sent: 301,@AAPInNews,O
sent: 301,jb,O
sent: 301,aap,O
sent: 301,khattr,B-PERSON
sent: 301,ji,O
sent: 301,se,O
sent: 301,milo,O
sent: 301,to,O
sent: 301,unhe,O
sent: 301,bs,O
sent: 301,itna,O
sent: 301,keh,O
sent: 301,dena,O
sent: 301,ki,O
sent: 301,"""",O
sent: 301,Nehar,O
sent: 301,par,O
sent: 301,",",O
sent: 301,faridabad,B-PLACE
sent: 301,me,O
sent: 301,unauthorized,O
sent: 301,colonies,O
sent: 301,bhot,O
sent: 301,hai,O
sent: 301,"""",O
sent: 301,wo,O
sent: 301,smjh,O
sent: 301,jayenge,O
sent: 301,....,O
sent: 302,@sagarcasm,O
sent: 302,TOI,B-ORGANISATION
sent: 302,should,O
sent: 302,renamed,O
sent: 302,its,O
sent: 302,domain,O
sent: 302,to,O
sent: 302,semi-nudedotcom,O
sent: 303,RT,O
sent: 303,@shrishtimona,O
sent: 303,:,O
sent: 303,Lee,B-PERSON
sent: 303,",",O
sent: 303,Kyunki,O
sent: 303,leader,O
sent: 303,gya,O
sent: 303,.,O
sent: 304,Maha,O
sent: 304,Shivrati,O
sent: 304,Shubh,O
sent: 304,Ho,O
sent: 304,....,O
sent: 304,Om,O
sent: 304,Namah,O
sent: 304,Shivay,O
sent: 304,..,O
sent: 304,#MahaShivratri,O
sent: 305,@Shaheer_S,O
sent: 305,Gud,O
sent: 305,mrng,O
sent: 305,nd,O
sent: 305,HAPPY,O
sent: 305,MAHASHIVRATRI,O
sent: 305,.......,O
sent: 305,SUNO,O
sent: 305,aaj,O
sent: 305,mndir,O
sent: 305,zarur,O
sent: 305,jana,O
sent: 305,jo,O
sent: 305,bhi,O
sent: 305,mangoge,O
sent: 305,vo,O
sent: 305,milega,O
sent: 305,...,O
sent: 306,Dhoni,B-PERSON
sent: 306,bhai,O
sent: 306,..,O
sent: 306,thoda,O
sent: 306,dhang,O
sent: 306,se,O
sent: 306,maaro,O
sent: 306,ball,O
sent: 306,ko,O
sent: 306,.,O
sent: 306,:P,O
sent: 306,#indvspak,O
sent: 306,#WC2015,O
sent: 307,@deespeak,O
sent: 307,ko,O
sent: 307,peda,O
sent: 307,kisi,O
sent: 307,or,O
sent: 307,ne,O
sent: 307,kiya,O
sent: 307,",",O
sent: 307,pala,O
sent: 307,kisi,O
sent: 307,or,O
sent: 307,ne,O
sent: 307,",",O
sent: 307,use,O
sent: 307,koi,O
sent: 307,or,O
sent: 307,kar,O
sent: 307,raha,O
sent: 307,he,O
sent: 307,or,O
sent: 307,jhel,O
sent: 307,pura,O
sent: 307,desh,O
sent: 307,raha,O
sent: 307,he,O
sent: 307,Incredible,O
sent: 307,India,B-PLACE
sent: 307,#LandAcquisitionBill,O
sent: 308,RT,O
sent: 308,@subhendujee,O
sent: 308,:,O
sent: 308,The,O
sent: 308,CBI,B-ORGANISATION
sent: 308,case,O
sent: 308,against,O
sent: 308,Arvind,B-PERSON
sent: 308,Kejriwal's,I-PERSON
sent: 308,principal,O
sent: 308,secy,O
sent: 308,Rajendra,B-PERSON
sent: 308,Kumar,I-PERSON
sent: 308,seems,O
sent: 308,to,O
sent: 308,be,O
sent: 308,falling,O
sent: 308,apart,O
sent: 308,.,O
sent: 308,https://t.co/DI6Xf6Jo5e,O
sent: 309,@Gurmeetramrahim,O
sent: 309,#MSG,O
sent: 309,Says,O
sent: 309,papaji,O
sent: 309,thanks,O
sent: 309,4,O
sent: 309,blessings,O
sent: 309,and,O
sent: 309,launching,O
sent: 309,products,O
sent: 309,on,O
sent: 309,world,O
sent: 309,health,O
sent: 309,day,O
sent: 309,.,O
sent: 309,Den,O
sent: 309,nahi,O
sent: 309,de,O
sent: 309,sakte,O
sent: 309,aapka,O
sent: 309,.,O
sent: 310,yadav,B-PERSON
sent: 310,ji,O
sent: 310,on,O
sent: 310,track,O
sent: 310,.,O
sent: 310,hail,O
sent: 310,sir,O
sent: 310,jadejaa,B-PERSON
sent: 310,..,O
sent: 310,:),O
sent: 310,#indvspak,O
sent: 311,@SrBachchan,O
sent: 311,aaj,O
sent: 311,kal,O
sent: 311,bahut,O
sent: 311,sabko,O
sent: 311,mil,O
sent: 311,gaya,O
sent: 311,hai,O
sent: 311,naya,O
sent: 311,topic,O
sent: 311,ki,O
sent: 311,aap,O
sent: 311,par,O
sent: 311,faltu,O
sent: 311,ka,O
sent: 311,ilzam,O
sent: 311,lagana,O
sent: 311,!,O
sent: 311,Koi,O
sent: 311,kaam,O
sent: 311,toh,O
sent: 311,hai,O
sent: 311,nahi,O
sent: 311,bas,O
sent: 311,samay,O
sent: 311,betwana,O
sent: 311,hai,O
sent: 311,!,O
sent: 311,ill,O
sent: 311,ppl,O
sent: 312,RT,O
sent: 312,@eastwoodmcfly,O
sent: 312,:,O
sent: 312,RIP,O
sent: 312,Schumer's,B-PERSON
sent: 312,Amazing,O
sent: 312,Acceptance,O
sent: 312,Speech,O
sent: 312,#GoldenGlobes,O
sent: 312,https://t.co/9yic9QbbtH,O
sent: 313,********************,O
sent: 313,"""",O
sent: 313,Happy,O
sent: 313,Mahashivratri,O
sent: 313,"""",O
sent: 313,~,O
sent: 313,Apko,O
sent: 313,aur,O
sent: 313,apke,O
sent: 313,puri,O
sent: 313,family,O
sent: 313,ko,O
sent: 313,maha,O
sent: 313,shiv,B-PERSON
sent: 313,ratri,O
sent: 313,ki,O
sent: 313,hardik,O
sent: 313,shubh,O
sent: 313,kamnaye,O
sent: 313,.,O
sent: 313,~,O
sent: 313,*********************,O
sent: 314,I,O
sent: 314,expect,O
sent: 314,National,O
sent: 314,Award,O
sent: 314,for,O
sent: 314,Shah,B-PERSON
sent: 314,Rukh,I-PERSON
sent: 314,after,O
sent: 314,Fan,O
sent: 314,:,O
sent: 314,Maneesh,B-PERSON
sent: 314,Sharma,I-PERSON
sent: 314,ViralsDaily,O
sent: 314,-,O
sent: 314,https://t.co/9qPotuLtPQ,O
sent: 315,Mushfiqur's,B-PERSON
sent: 315,celebration,O
sent: 315,soon,O
sent: 315,to,O
sent: 315,become,O
sent: 315,the,O
sent: 315,gif,O
sent: 315,version,O
sent: 315,of,O
sent: 315,don't,O
sent: 315,count,O
sent: 315,your,O
sent: 315,chickens,O
sent: 315,before,O
sent: 315,they,O
sent: 315,hatch,O
sent: 315,#IndvsBan,O
sent: 316,@nimrah307,O
sent: 316,Aisy,O
sent: 316,relationships,O
sent: 316,ko,O
sent: 316,breakup,O
sent: 316,hi,O
sent: 316,hona,O
sent: 316,chahy,O
sent: 316,jo,O
sent: 316,gudmorning,O
sent: 316,aur,O
sent: 316,gudnigh,O
sent: 316,k,O
sent: 316,mauhtaj,O
sent: 316,hn,O
sent: 316,:-p,O
sent: 317,Sh,O
sent: 317,.,O
sent: 317,Suresh,B-PERSON
sent: 317,Prabhu,I-PERSON
sent: 317,announced,O
sent: 317,Malaviya,O
sent: 317,Chair,O
sent: 317,at,O
sent: 317,IIT/BHU,B-ORGANISATION
sent: 317,for,O
sent: 317,Railway,B-ORGANISATION
sent: 317,technology,O
sent: 317,#RailBudget2015,O
sent: 318,RT,O
sent: 318,@ImVKohlisAngel,O
sent: 318,:,O
sent: 318,@RainaKiGudia,O
sent: 318,Awwwww,O
sent: 318,cutuuuuu,O
sent: 318,....,O
sent: 318,Thankuuuu,O
sent: 318,love,O
sent: 318,...,O
sent: 318,Good,O
sent: 318,night,O
sent: 319,@sud_tyagi,O
sent: 319,@iamsrk,O
sent: 319,@FarOutAkhtar,O
sent: 319,@ritesh_sid,O
sent: 319,Choriyan,O
sent: 319,pahn,O
sent: 319,lo,O
sent: 319,farhan,B-PERSON
sent: 319,srk,B-PERSON
sent: 319,ritesh,B-PERSON
sent: 319,begairato,O
sent: 319,tumhari,O
sent: 319,film,O
sent: 319,cenima,O
sent: 319,me,O
sent: 319,dekhne,O
sent: 319,like,O
sent: 319,nahi,O
sent: 320,Koi,O
sent: 320,milne,O
sent: 320,hi,O
sent: 320,ajaye,O
sent: 320,KARACHI,B-ORGANISATION
sent: 320,UNIVERSITY,I-ORGANISATION
sent: 320,ir,O
sent: 320,kuple,O
sent: 320,https://t.co/MkRvbNY4VW,O
sent: 320,#occupygezi,O
sent: 320,#direngeziparkigeliyoruz,O
sent: 320,#YandasMedyaLimonSatOnurluYasa,O
sent: 321,#NahiPata,O
sent: 321,sohni,O
sent: 321,Kurian,O
sent: 321,Kahan,O
sent: 321,Chali,O
sent: 321,gae,O
sent: 321,hain,O
sent: 321,:p,O
sent: 322,RT,O
sent: 322,@kchowdhury9,O
sent: 322,:,O
sent: 322,#boycottraees,O
sent: 322,ye,O
sent: 322,movie,O
sent: 322,ab,O
sent: 322,nehi,O
sent: 322,lana,O
sent: 323,33,O
sent: 323,rd,O
sent: 323,tym,O
sent: 323,today,O
sent: 323,Perfect,O
sent: 323,sunday,O
sent: 323,watching,O
sent: 323,Yeh,O
sent: 323,Jawaani,O
sent: 323,Hai,O
sent: 323,Deewani,O
sent: 324,@PujaaVarma,O
sent: 324,bra,O
sent: 324,pahna,O
sent: 324,karo,O
sent: 324,aunty,O
sent: 324,!,O
sent: 325,RT,O
sent: 325,@UmeSalmaa,O
sent: 325,:,O
sent: 325,Team,O
sent: 325,India,B-PLACE
sent: 325,to,O
sent: 325,BJP,B-ORGANISATION
sent: 325,"""",O
sent: 325,Itna,O
sent: 325,bura,O
sent: 325,toh,O
sent: 325,hum,O
sent: 325,bhi,O
sent: 325,nahi,O
sent: 325,haare,O
sent: 325,"""",O
sent: 325,=))),O
sent: 325,#AAPSweep,O
sent: 325,#DelhiDecides,O
sent: 326,RT,O
sent: 326,@rameshsrivats,O
sent: 326,:,O
sent: 326,Back,O
sent: 326,to,O
sent: 326,Bangalore,B-PLACE
sent: 326,.,O
sent: 326,37,O
sent: 326,degrees,O
sent: 326,.,O
sent: 326,Approximately,O
sent: 326,37,O
sent: 326,degrees,O
sent: 326,more,O
sent: 326,than,O
sent: 326,Modi,B-PERSON
sent: 326,has,O
sent: 326,.,O
sent: 327,@Gurmeetramrahim,O
sent: 327,#GratitudeToAllMothers,O
sent: 327,Amazing,O
sent: 327,video,O
sent: 327,pita,O
sent: 327,ji,O
sent: 327,Love,O
sent: 327,u,O
sent: 327,lot,O
sent: 328,@itsyaboyladin,O
sent: 328,@BeelaalTariq,O
sent: 328,aaj,O
sent: 328,last,O
sent: 328,day,O
sent: 328,hai,O
sent: 328,screening,O
sent: 328,ka,O
sent: 328,?,O
sent: 329,RT,O
sent: 329,JasvirSjasvir,B-PERSON
sent: 329,:,O
sent: 329,RT,O
sent: 329,jsingh341,B-PERSON
sent: 329,:,O
sent: 329,RT,O
sent: 329,insan_paul,B-PERSON
sent: 329,:,O
sent: 329,RT,O
sent: 329,ChandniGodara,B-PERSON
sent: 329,:,O
sent: 329,:,O
sent: 329,5,O
sent: 329,crore,O
sent: 329,followers,O
sent: 329,of,O
sent: 329,Gurmeetramrahim,B-PERSON
sent: 329,#MustWatchMSG,O
sent: 329,for,O
sent: 329,d,O
sent: 329,sake,O
sent: 329,of,O
sent: 329,promise,O
sent: 330,Team,O
sent: 330,tht,O
sent: 330,#Photowalks,O
sent: 330,2gthr,O
sent: 330,stays,O
sent: 330,2gthr,O
sent: 330,:),O
sent: 330,Suppa,O
sent: 330,#PhotoWok,O
sent: 330,at,O
sent: 330,Dadar,B-PLACE
sent: 330,market,O
sent: 330,@mehulgohil,O
sent: 330,@TheSynergy5,O
sent: 330,@wokthiswayindia,O
sent: 330,https://t.co/PCye4BOoWq,O
sent: 331,@zzoker,O
sent: 331,it,O
sent: 331,means,O
sent: 331,apka,O
sent: 331,chutya,O
sent: 331,katna,O
sent: 331,tay,O
sent: 331,he,O
sent: 331,#experience,O
sent: 332,RT,O
sent: 332,@bhars97,O
sent: 332,:,O
sent: 332,Ek,O
sent: 332,jaan,O
sent: 332,hai,O
sent: 332,bhale,O
sent: 332,do,O
sent: 332,badan,O
sent: 332,ho,O
sent: 332,juda,O
sent: 332,Meri,O
sent: 332,hoke,O
sent: 332,hamesha,O
sent: 332,hi,O
sent: 332,rehna,O
sent: 332,kabhi,O
sent: 332,na,O
sent: 332,kehna,O
sent: 332,alvida,O
sent: 332,#VishAna,O
sent: 332,https://t.co/DJp2lNCbkw,O
sent: 333,RT,O
sent: 333,@LALETTAN_BOYS,O
sent: 333,:,O
sent: 333,Lalettan,B-PERSON
sent: 333,may,O
sent: 333,do,O
sent: 333,a,O
sent: 333,film,O
sent: 333,with,O
sent: 333,Thala,B-PERSON
sent: 333,in,O
sent: 333,Tamil,O
sent: 333,for,O
sent: 333,Vishnuvardhan,B-PERSON
sent: 333,movie,O
sent: 333,.,O
sent: 333,Director,O
sent: 333,now,O
sent: 333,at,O
sent: 333,Kerala,B-PLACE
sent: 333,For,O
sent: 333,story,O
sent: 333,narration,O
sent: 334,@Harysforu,O
sent: 334,unmatchable,O
sent: 334,energy,O
sent: 334,eyyyyy,O
sent: 334,jai,O
sent: 334,balayya,O
sent: 335,@DareToZlaataan,O
sent: 335,humse,O
sent: 335,ummeed,O
sent: 335,na,O
sent: 335,rkho,O
sent: 335,:p,O
sent: 336,@sulabhpandey_,O
sent: 336,@sanjaynirupam,O
sent: 336,@DrunkVinodMehta,O
sent: 336,havai,O
sent: 336,yatra,O
sent: 336,se,O
sent: 336,yad,O
sent: 336,aaya,O
sent: 336,!,O
sent: 336,Kahi,O
sent: 336,aap,O
sent: 336,ex,O
sent: 336,president,O
sent: 336,pratibha,B-PERSON
sent: 336,patil,I-PERSON
sent: 336,ji,O
sent: 336,ki,O
sent: 336,to,O
sent: 336,bat,O
sent: 336,nahi,O
sent: 336,kar,O
sent: 336,rahe,O
sent: 336,?,O
sent: 337,RT,O
sent: 337,@gouravgg1993,O
sent: 337,:,O
sent: 337,@Gurmeetramrahim,O
sent: 337,#MSGmissionHumanity,O
sent: 337,woww,O
sent: 337,pita,O
sent: 337,ji,O
sent: 337,sabhi,O
sent: 337,sewadar,O
sent: 337,apki,O
sent: 337,rehmat,O
sent: 337,se,O
sent: 337,bahut,O
sent: 337,sewa,O
sent: 337,krte,O
sent: 337,hai,O
sent: 337,ji,O
sent: 338,Need,O
sent: 338,one,O
sent: 338,for,O
sent: 338,Zardari,B-PERSON
sent: 338,and,O
sent: 338,Nawaz,B-PERSON
sent: 338,Shareef,I-PERSON
sent: 338,!!,O
sent: 338,https://t.co/6283x5zkZt,O
sent: 339,RT,O
sent: 339,@ShirishKunder,O
sent: 339,:,O
sent: 339,Aamir,B-PERSON
sent: 339,Khan's,I-PERSON
sent: 339,statement,O
sent: 339,.,O
sent: 339,Bhakts,O
sent: 339,can,O
sent: 339,wait,O
sent: 339,for,O
sent: 339,the,O
sent: 339,Braille,O
sent: 339,version,O
sent: 339,.,O
sent: 339,https://t.co/jJFFhXPOMH,O
sent: 340,@BCCI,O
sent: 340,you,O
sent: 340,will,O
sent: 340,never,O
sent: 340,retire,O
sent: 340,from,O
sent: 340,our,O
sent: 340,hearts,O
sent: 340,Sachin,B-PERSON
sent: 340,..,O
sent: 340,#ThankYouSachin,O
sent: 341,@muzikman_07,O
sent: 341,mohit,B-PERSON
sent: 341,raina,I-PERSON
sent: 341,is,O
sent: 341,the,O
sent: 341,new,O
sent: 341,hottie,O
sent: 342,@itsSSR,O
sent: 342,fan's,O
sent: 342,ki,O
sent: 342,wajse,O
sent: 342,aaj,O
sent: 342,tum,O
sent: 342,aaha,O
sent: 342,tak,O
sent: 342,aaye,O
sent: 342,ho,O
sent: 342,beta,O
sent: 343,#RailBudget2015,O
sent: 343,@narendramodi,O
sent: 343,@RailMinIndia,O
sent: 343,kaamchori,O
sent: 343,/mismanagement/nonsensical,O
sent: 343,rules,O
sent: 343,/,O
sent: 343,babugiri/,O
sent: 343,all,O
sent: 343,this,O
sent: 343,sums,O
sent: 343,up,O
sent: 343,as,O
sent: 343,INDIAN,B-ORGANISATION
sent: 343,RAILWAY,I-ORGANISATION
sent: 344,PIB_India,B-ORGANISATION
sent: 344,#UHF,O
sent: 344,RT,O
sent: 344,RailMinIndia,B-ORGANISATION
sent: 344,:,O
sent: 344,67%,O
sent: 344,more,O
sent: 344,funds,O
sent: 344,allotted,O
sent: 344,for,O
sent: 344,passenger,O
sent: 344,amenities,O
sent: 344,#RailBudget2015,O
sent: 344,Catch,O
sent: 344,it,O
sent: 344,live,O
sent: 344,http://t.co/Yurj6O5LMW,O
sent: 345,@king_ranjhna,O
sent: 345,@21century_kant,O
sent: 345,ye,O
sent: 345,respect,O
sent: 345,h,O
sent: 345,ek,O
sent: 345,woman,O
sent: 345,ki,O
sent: 345,kamal,O
sent: 345,h,O
sent: 346,@ZoomTV,O
sent: 346,who,O
sent: 346,is,O
sent: 346,harman,B-PERSON
sent: 346,baweja,I-PERSON
sent: 346,??,O
sent: 347,@anky1912,O
sent: 347,@itsssr,O
sent: 347,Happy,O
sent: 347,mahashivratri,O
sent: 347,...,O
sent: 347,aum,O
sent: 347,Namah,O
sent: 347,shivaya,B-PERSON
sent: 347,...,O
sent: 347,"""",O
sent: 348,maan,O
sent: 348,karate,O
sent: 348,superb,O
sent: 348,movie,O
sent: 348,enjoying,O
sent: 348,with,O
sent: 348,sivakarthikeyan,B-PERSON
sent: 348,comedy,O
sent: 348,and,O
sent: 348,his,O
sent: 348,centiment,O
sent: 349,Kejriwal,B-PERSON
sent: 349,-,O
